49.725167;-1.939833;66

-66.663167;140.001;66

-12.8055;45.282833;66

46.593833;0.314333;66

46.046833;-1.4115;66

45.7265;5.077833;66

16.264;-61.516333;66

47.614333;7.51;66

16.264;-61.516333;66

43.437667;5.216;66

-37.795167;77.569167;66

44.1185;3.0195;66

-20.8925;55.528667;66

43.621;1.378833;67

43.437667;5.216;67

48.825833;-3.473167;67

46.046833;-1.4115;67

44.1185;3.0195;67

47.4445;0.727333;67

-22.344167;40.340667;67

45.861167;1.175;67

44.565667;6.502333;67

48.324667;4.02;67

50.136;1.834;67

47.267833;5.088333;67

44.565667;6.502333;67

45.7265;5.077833;67

16.264;-61.516333;67

48.825833;-3.473167;67

5.4855;-54.031667;67

43.577;3.963167;67

47.294333;-3.218333;67

45.861167;1.175;67

-11.582667;47.289667;67

49.725167;-1.939833;67

49.383;1.181667;68

14.595333;-60.995667;68

47.614333;7.51;68

-20.8925;55.528667;68

45.786833;3.149333;68

43.188;0.0;68

44.565667;6.502333;68

48.581;5.959833;68

-12.8055;45.282833;68

47.15;-1.608833;68

50.57;3.0975;68

43.188;0.0;68

-49.352333;70.243333;68

43.621;1.378833;68

42.540667;9.485167;68

43.188;0.0;69

48.716833;2.384333;69

16.264;-61.516333;69

16.264;-61.516333;69

-49.352333;70.243333;69

47.15;-1.608833;69

43.577;3.963167;69

43.621;1.378833;69

49.209667;4.155333;69

43.079333;5.940833;69

48.5495;7.640333;69

41.918;8.792667;69

43.079333;5.940833;69

48.581;5.959833;69

48.444167;-4.412;69

46.593833;0.314333;69

49.725167;-1.939833;70

49.725167;-1.939833;70

4.822333;-52.365333;70

46.766333;-56.179167;70

-49.352333;70.243333;70

-20.8925;55.528667;70

48.324667;4.02;70

14.7745;-60.875333;70

45.7265;5.077833;70

43.005333;1.106833;70

44.581167;4.733;70

-17.054667;42.712;70

-12.8055;45.282833;70

16.264;-61.516333;70

43.079333;5.940833;70

43.648833;7.209;70

47.4445;0.727333;70

43.079333;5.940833;70

-49.352333;70.243333;70

43.188;0.0;70

47.059167;2.359833;70

-12.8055;45.282833;70

46.766333;-56.179167;70

-15.887667;54.520667;71

43.437667;5.216;71

49.725167;-1.939833;71

48.716833;2.384333;71

44.1185;3.0195;71

45.786833;3.149333;71

-15.887667;54.520667;71

-22.344167;40.340667;71

45.786833;3.149333;71

45.7265;5.077833;71

48.5495;7.640333;71

48.581;5.959833;71

48.825833;-3.473167;71

45.7265;5.077833;71

41.918;8.792667;71

41.918;8.792667;71

47.614333;7.51;71

14.7745;-60.875333;71

44.1185;3.0195;71

48.444167;-4.412;71

-22.344167;40.340667;71

48.581;5.959833;71

47.15;-1.608833;72

14.595333;-60.995667;72

45.861167;1.175;72

42.540667;9.485167;72

-20.8925;55.528667;72

-49.352333;70.243333;72

48.444167;-4.412;72

41.918;8.792667;72

14.7745;-60.875333;72

46.593833;0.314333;72

48.444167;-4.412;72

42.540667;9.485167;72

43.648833;7.209;72

-11.582667;47.289667;72

43.079333;5.940833;72

45.786833;3.149333;72

44.1185;3.0195;72

14.595333;-60.995667;72

-15.887667;54.520667;73

47.294333;-3.218333;73

42.540667;9.485167;73

14.7745;-60.875333;73

43.005333;1.106833;73

47.294333;-3.218333;73

14.595333;-60.995667;73

48.716833;2.384333;73

-20.8925;55.528667;73

-20.8925;55.528667;73

-22.344167;40.340667;73

-20.8925;55.528667;73

14.595333;-60.995667;73

4.822333;-52.365333;73

43.648833;7.209;73

49.725167;-1.939833;73

49.18;-0.456167;73

48.5495;7.640333;73

-11.582667;47.289667;74

46.046833;-1.4115;74

48.5495;7.640333;74

48.4455;0.110167;74

45.861167;1.175;74

43.648833;7.209;74

-12.8055;45.282833;74

46.766333;-56.179167;74

-20.8925;55.528667;74

-46.4325;51.856667;74

-11.582667;47.289667;74

14.7745;-60.875333;74

-17.054667;42.712;74

-15.887667;54.520667;74

43.577;3.963167;74

-11.582667;47.289667;74

49.725167;-1.939833;74

49.725167;-1.939833;74

14.7745;-60.875333;75

14.595333;-60.995667;75

14.7745;-60.875333;75

44.830667;-0.691333;75

49.209667;4.155333;75

43.079333;5.940833;75

43.648833;7.209;75

48.825833;-3.473167;75

50.136;1.834;75

-17.054667;42.712;75

-11.582667;47.289667;75

-12.8055;45.282833;75

14.7745;-60.875333;75

43.437667;5.216;75

45.0745;3.764;75

-12.8055;45.282833;75

50.136;1.834;75

48.5495;7.640333;75

43.437667;5.216;75

45.7265;5.077833;75

42.737167;2.872833;75

3.890667;-51.804667;75

43.648833;7.209;75

46.593833;0.314333;75

14.595333;-60.995667;75

-37.795167;77.569167;76

43.577;3.963167;76

47.614333;7.51;76

49.383;1.181667;76

44.1185;3.0195;76

45.0745;3.764;76

-46.4325;51.856667;76

44.1185;3.0195;76

50.57;3.0975;76

-37.795167;77.569167;76

48.444167;-4.412;76

44.1185;3.0195;76

49.725167;-1.939833;76

50.57;3.0975;76

-46.4325;51.856667;76

48.068833;-1.734;76

-15.887667;54.520667;76

43.188;0.0;76

43.909833;-0.500167;76

-49.352333;70.243333;76

44.1185;3.0195;77

-20.8925;55.528667;77

49.725167;-1.939833;77

48.5495;7.640333;77

43.621;1.378833;77

47.294333;-3.218333;77

48.5495;7.640333;77

-22.344167;40.340667;77

16.264;-61.516333;77

-15.887667;54.520667;77

48.825833;-3.473167;77

49.383;1.181667;77

4.822333;-52.365333;77

-22.344167;40.340667;77

47.294333;-3.218333;77

-15.887667;54.520667;78

50.57;3.0975;78

3.890667;-51.804667;78

42.540667;9.485167;78

-17.054667;42.712;78

-11.582667;47.289667;78

5.4855;-54.031667;78

45.7265;5.077833;78

50.136;1.834;78

16.264;-61.516333;78

48.825833;-3.473167;78

47.059167;2.359833;78

14.7745;-60.875333;78

42.540667;9.485167;78

49.209667;4.155333;78

48.581;5.959833;78

47.294333;-3.218333;78

48.324667;4.02;78

48.716833;2.384333;78

-20.8925;55.528667;78

46.593833;0.314333;79

43.079333;5.940833;79

49.18;-0.456167;79

49.725167;-1.939833;79

48.825833;-3.473167;79

48.324667;4.02;79

42.737167;2.872833;79

-11.582667;47.289667;79

-12.8055;45.282833;79

-49.352333;70.243333;79

48.716833;2.384333;79

45.7265;5.077833;79

41.918;8.792667;79

5.4855;-54.031667;79

47.614333;7.51;79

46.593833;0.314333;79

3.640167;-54.028333;79

-46.4325;51.856667;79

-12.8055;45.282833;79

-37.795167;77.569167;79

43.577;3.963167;79

45.7265;5.077833;79

44.1185;3.0195;79

48.444167;-4.412;79

-12.8055;45.282833;79

43.188;0.0;80

-12.8055;45.282833;80

48.068833;-1.734;80

14.7745;-60.875333;80

44.565667;6.502333;80

48.4455;0.110167;80

45.786833;3.149333;80

48.4455;0.110167;80

-49.352333;70.243333;80

44.745;1.396667;80

43.437667;5.216;80

43.437667;5.216;80

-11.582667;47.289667;80

46.046833;-1.4115;80

-46.4325;51.856667;80

48.4455;0.110167;80

45.7265;5.077833;80

43.621;1.378833;80

45.786833;3.149333;80

-11.582667;47.289667;80

47.267833;5.088333;80

47.294333;-3.218333;81

50.136;1.834;81

49.725167;-1.939833;81

16.264;-61.516333;81

48.324667;4.02;81

14.595333;-60.995667;81

-11.582667;47.289667;81

14.7745;-60.875333;81

49.383;1.181667;81

44.1185;3.0195;81

49.383;1.181667;81

50.136;1.834;81

41.918;8.792667;81

-11.582667;47.289667;81

47.294333;-3.218333;81

44.830667;-0.691333;81

48.068833;-1.734;81

43.005333;1.106833;81

44.1185;3.0195;81

46.046833;-1.4115;82

49.209667;4.155333;82

-49.352333;70.243333;82

-12.8055;45.282833;82

48.444167;-4.412;82

-66.663167;140.001;82

-12.8055;45.282833;82

42.540667;9.485167;82

14.595333;-60.995667;82

45.0745;3.764;82

49.18;-0.456167;82

46.593833;0.314333;82

48.716833;2.384333;82

48.581;5.959833;82

48.324667;4.02;82

49.383;1.181667;82

48.324667;4.02;82

50.57;3.0975;82

46.593833;0.314333;82

14.595333;-60.995667;82

47.059167;2.359833;82

47.15;-1.608833;82

43.909833;-0.500167;82

44.581167;4.733;82

16.264;-61.516333;82

49.18;-0.456167;82

49.383;1.181667;82

46.046833;-1.4115;82

-46.4325;51.856667;82

47.294333;-3.218333;82

48.581;5.959833;82

47.294333;-3.218333;83

48.444167;-4.412;83

-15.887667;54.520667;83

48.5495;7.640333;83

50.57;3.0975;83

44.1185;3.0195;83

47.15;-1.608833;83

49.18;-0.456167;83

48.444167;-4.412;83

46.593833;0.314333;83

48.324667;4.02;83

46.046833;-1.4115;83

48.716833;2.384333;83

43.648833;7.209;83

47.614333;7.51;83

16.264;-61.516333;83

50.136;1.834;83

47.4445;0.727333;83

47.267833;5.088333;83

49.725167;-1.939833;83

43.005333;1.106833;84

-12.8055;45.282833;84

-49.352333;70.243333;84

42.737167;2.872833;84

43.577;3.963167;84

44.581167;4.733;84

16.264;-61.516333;84

-37.795167;77.569167;84

49.725167;-1.939833;84

-37.795167;77.569167;84

50.136;1.834;84

14.595333;-60.995667;84

-12.8055;45.282833;84

3.890667;-51.804667;84

-46.4325;51.856667;84

43.648833;7.209;84

-15.887667;54.520667;84

44.745;1.396667;84

43.005333;1.106833;84

48.716833;2.384333;84

46.046833;-1.4115;84

43.621;1.378833;84

48.324667;4.02;84

45.786833;3.149333;84

48.5495;7.640333;85

43.079333;5.940833;85

-37.795167;77.569167;85

50.136;1.834;85

4.822333;-52.365333;85

-37.795167;77.569167;85

44.581167;4.733;85

-11.582667;47.289667;85

-46.4325;51.856667;85

44.745;1.396667;85

45.786833;3.149333;85

42.540667;9.485167;85

-11.582667;47.289667;85

47.4445;0.727333;85

50.57;3.0975;85

44.830667;-0.691333;85

44.830667;-0.691333;85

46.046833;-1.4115;85

47.614333;7.51;85

-46.4325;51.856667;85

14.595333;-60.995667;85

3.640167;-54.028333;85

-22.344167;40.340667;85

48.716833;2.384333;85

-22.344167;40.340667;85

48.068833;-1.734;85

46.593833;0.314333;85

49.383;1.181667;85

50.136;1.834;85

43.648833;7.209;85

47.614333;7.51;85

16.264;-61.516333;85

48.716833;2.384333;86

-20.8925;55.528667;86

4.822333;-52.365333;86

43.188;0.0;86

-12.8055;45.282833;86

47.059167;2.359833;86

43.188;0.0;86

-66.663167;140.001;86

50.136;1.834;86

43.577;3.963167;86

46.046833;-1.4115;86

-49.352333;70.243333;86

4.822333;-52.365333;86

-37.795167;77.569167;86

48.444167;-4.412;86

48.825833;-3.473167;86

48.4455;0.110167;86

47.614333;7.51;86

43.188;0.0;87

16.264;-61.516333;87

-12.8055;45.282833;87

4.822333;-52.365333;87

48.444167;-4.412;87

50.136;1.834;87

50.136;1.834;87

49.383;1.181667;87

16.264;-61.516333;87

48.444167;-4.412;87

3.640167;-54.028333;87

46.766333;-56.179167;87

49.725167;-1.939833;87

43.437667;5.216;87

-15.887667;54.520667;87

42.540667;9.485167;87

48.825833;-3.473167;87

49.18;-0.456167;87

43.188;0.0;87

43.909833;-0.500167;87

43.577;3.963167;87

48.5495;7.640333;87

45.786833;3.149333;87

45.861167;1.175;87

49.18;-0.456167;87

47.294333;-3.218333;87

50.57;3.0975;87

48.068833;-1.734;87

-46.4325;51.856667;87

48.4455;0.110167;87

48.324667;4.02;87

43.188;0.0;87

48.5495;7.640333;87

47.4445;0.727333;87

-37.795167;77.569167;87

47.294333;-3.218333;87

45.786833;3.149333;87

-22.344167;40.340667;87

49.383;1.181667;88

48.716833;2.384333;88

-12.8055;45.282833;88

48.4455;0.110167;88

50.136;1.834;88

45.7265;5.077833;88

-17.054667;42.712;88

48.068833;-1.734;88

43.005333;1.106833;88

43.005333;1.106833;88

44.581167;4.733;88

-17.054667;42.712;88

44.1185;3.0195;88

48.581;5.959833;88

-17.054667;42.712;88

49.18;-0.456167;88

45.861167;1.175;88

45.0745;3.764;88

46.046833;-1.4115;88

44.1185;3.0195;88

50.136;1.834;88

14.595333;-60.995667;88

-49.352333;70.243333;88

-20.8925;55.528667;88

47.614333;7.51;88

50.136;1.834;88

50.136;1.834;88

41.918;8.792667;88

42.540667;9.485167;88

43.909833;-0.500167;88

44.830667;-0.691333;88

41.918;8.792667;88

44.745;1.396667;88

42.737167;2.872833;88

44.581167;4.733;89

46.593833;0.314333;89

42.737167;2.872833;89

-15.887667;54.520667;89

48.4455;0.110167;89

47.294333;-3.218333;89

43.577;3.963167;89

41.918;8.792667;89

47.059167;2.359833;89

49.18;-0.456167;89

48.068833;-1.734;89

16.264;-61.516333;89

-20.8925;55.528667;89

44.1185;3.0195;89

-37.795167;77.569167;89

49.383;1.181667;89

49.383;1.181667;89

47.614333;7.51;89

48.444167;-4.412;89

44.581167;4.733;89

-37.795167;77.569167;89

47.4445;0.727333;89

48.5495;7.640333;89

48.4455;0.110167;89

42.737167;2.872833;89

48.068833;-1.734;89

47.614333;7.51;89

43.188;0.0;89

46.766333;-56.179167;89

50.57;3.0975;90

-37.795167;77.569167;90

44.581167;4.733;90

-20.8925;55.528667;90

48.068833;-1.734;90

4.822333;-52.365333;90

-46.4325;51.856667;90

50.57;3.0975;90

44.565667;6.502333;90

44.830667;-0.691333;90

3.640167;-54.028333;90

47.614333;7.51;90

44.581167;4.733;90

16.264;-61.516333;90

43.621;1.378833;90

-46.4325;51.856667;90

43.005333;1.106833;90

46.046833;-1.4115;90

43.437667;5.216;90

44.745;1.396667;90

45.786833;3.149333;90

50.136;1.834;90

48.716833;2.384333;91

43.621;1.378833;91

16.264;-61.516333;91

47.15;-1.608833;91

14.595333;-60.995667;91

42.540667;9.485167;91

50.57;3.0975;91

48.581;5.959833;91

16.264;-61.516333;91

44.745;1.396667;91

45.786833;3.149333;91

16.264;-61.516333;91

48.5495;7.640333;91

49.383;1.181667;91

49.18;-0.456167;91

50.136;1.834;91

44.830667;-0.691333;91

45.7265;5.077833;91

46.593833;0.314333;91

46.593833;0.314333;91

47.267833;5.088333;91

50.57;3.0975;91

4.822333;-52.365333;91

-37.795167;77.569167;91

16.264;-61.516333;91

49.383;1.181667;91

-20.8925;55.528667;91

48.581;5.959833;91

48.716833;2.384333;91

41.918;8.792667;92

45.786833;3.149333;92

48.825833;-3.473167;92

42.737167;2.872833;92

47.15;-1.608833;92

47.15;-1.608833;92

3.640167;-54.028333;92

49.209667;4.155333;92

43.621;1.378833;92

-22.344167;40.340667;92

49.383;1.181667;92

49.18;-0.456167;92

-12.8055;45.282833;92

48.444167;-4.412;93

45.0745;3.764;93

44.581167;4.733;93

-12.8055;45.282833;93

43.577;3.963167;93

50.57;3.0975;93

48.716833;2.384333;93

43.005333;1.106833;93

-17.054667;42.712;93

48.068833;-1.734;93

43.909833;-0.500167;93

49.209667;4.155333;93

48.4455;0.110167;93

48.716833;2.384333;93

50.57;3.0975;93

46.766333;-56.179167;93

5.4855;-54.031667;93

45.861167;1.175;93

44.830667;-0.691333;93

43.437667;5.216;93

43.188;0.0;93

-49.352333;70.243333;93

-49.352333;70.243333;93

47.4445;0.727333;93

42.737167;2.872833;93

48.4455;0.110167;93

43.005333;1.106833;93

48.581;5.959833;94

49.383;1.181667;94

16.264;-61.516333;94

-46.4325;51.856667;94

3.640167;-54.028333;94

43.909833;-0.500167;94

47.059167;2.359833;94

45.861167;1.175;94

43.188;0.0;94

48.716833;2.384333;94

46.593833;0.314333;94

48.581;5.959833;94

48.716833;2.384333;94

4.822333;-52.365333;94

47.4445;0.727333;94

48.825833;-3.473167;94

47.4445;0.727333;94

44.745;1.396667;94

48.581;5.959833;94

47.4445;0.727333;94

4.822333;-52.365333;94

44.745;1.396667;94

43.188;0.0;94

48.4455;0.110167;94

48.444167;-4.412;94

50.136;1.834;94

4.822333;-52.365333;94

46.046833;-1.4115;94

48.581;5.959833;94

46.766333;-56.179167;94

4.822333;-52.365333;94

43.005333;1.106833;94

47.059167;2.359833;94

45.7265;5.077833;94

44.830667;-0.691333;94

-17.054667;42.712;94

45.7265;5.077833;94

5.4855;-54.031667;94

43.079333;5.940833;95

49.18;-0.456167;95

46.046833;-1.4115;95

50.136;1.834;95

47.267833;5.088333;95

45.786833;3.149333;95

44.745;1.396667;95

16.264;-61.516333;95

49.209667;4.155333;95

46.766333;-56.179167;95

47.4445;0.727333;95

44.745;1.396667;95

48.581;5.959833;95

46.046833;-1.4115;95

44.581167;4.733;95

3.640167;-54.028333;95

47.15;-1.608833;95

48.068833;-1.734;95

47.4445;0.727333;95

49.383;1.181667;95

42.737167;2.872833;95

48.5495;7.640333;95

48.068833;-1.734;95

5.4855;-54.031667;95

5.4855;-54.031667;95

45.0745;3.764;95

48.324667;4.02;95

49.209667;4.155333;95

47.614333;7.51;95

44.565667;6.502333;96

47.614333;7.51;96

44.830667;-0.691333;96

47.059167;2.359833;96

14.595333;-60.995667;96

48.324667;4.02;96

46.766333;-56.179167;96

49.383;1.181667;96

48.5495;7.640333;96

46.593833;0.314333;96

46.046833;-1.4115;96

5.4855;-54.031667;96

47.059167;2.359833;96

-37.795167;77.569167;96

5.4855;-54.031667;96

47.4445;0.727333;96

48.068833;-1.734;96

45.7265;5.077833;96

44.830667;-0.691333;96

47.614333;7.51;96

44.830667;-0.691333;96

48.444167;-4.412;96

43.079333;5.940833;96

43.188;0.0;96

45.0745;3.764;96

43.188;0.0;96

43.188;0.0;96

50.57;3.0975;96

48.324667;4.02;97

47.15;-1.608833;97

48.444167;-4.412;97

47.267833;5.088333;97

48.581;5.959833;97

43.909833;-0.500167;97

-37.795167;77.569167;97

48.581;5.959833;97

48.068833;-1.734;97

14.595333;-60.995667;97

47.267833;5.088333;97

49.18;-0.456167;97

3.640167;-54.028333;97

48.716833;2.384333;97

47.059167;2.359833;97

48.5495;7.640333;97

48.324667;4.02;97

48.716833;2.384333;97

48.581;5.959833;97

49.383;1.181667;97

43.188;0.0;97

48.581;5.959833;97

43.621;1.378833;97

50.57;3.0975;97

49.383;1.181667;97

48.324667;4.02;97

3.890667;-51.804667;97

5.4855;-54.031667;97

48.4455;0.110167;97

48.444167;-4.412;98

50.136;1.834;98

46.593833;0.314333;98

48.825833;-3.473167;98

48.581;5.959833;98

47.614333;7.51;98

-37.795167;77.569167;98

49.209667;4.155333;98

43.188;0.0;98

47.267833;5.088333;98

48.068833;-1.734;98

49.383;1.181667;98

48.825833;-3.473167;98

45.0745;3.764;98

47.267833;5.088333;98

47.267833;5.088333;98

-37.795167;77.569167;98

46.766333;-56.179167;99

4.822333;-52.365333;99

46.766333;-56.179167;99

45.861167;1.175;99

44.1185;3.0195;99

48.444167;-4.412;99

46.766333;-56.179167;99

44.745;1.396667;99

-46.4325;51.856667;99

5.4855;-54.031667;99

3.890667;-51.804667;99

46.766333;-56.179167;99

48.5495;7.640333;99

44.830667;-0.691333;99

3.890667;-51.804667;99

5.4855;-54.031667;99

43.188;0.0;99

48.581;5.959833;99

48.4455;0.110167;99

44.745;1.396667;99

48.4455;0.110167;99

45.861167;1.175;100

46.766333;-56.179167;100

45.861167;1.175;100

46.766333;-56.179167;100

44.745;1.396667;100

44.830667;-0.691333;100

44.830667;-0.691333;100

45.861167;1.175;100

45.861167;1.175;100

46.766333;-56.179167;100

-12.8055;45.282833;100

48.068833;-1.734;100

-46.4325;51.856667;100

48.324667;4.02;100

